step,learning_rate,discount_factor,exploration,exploration_decay,min_exploration
0,0.1,0.99,3.538527688343134e-44,0.999,0
state,value
SSS0S0SGW,0
SSS0S00GW,-8.660566602386226
S0G0SS0SW,-1.9401481967253105
GSS0SS0R0W,0
0SSGSS000W,0.6552937603333594
SSGSS000W,-2.0
0000RSG0W,-0.2
S00SSSSG0W,-7.126066964287829
G0SSS0SW,12.658334839143158
0G0SG0W,0.12844608957127365
S00RGG00SW,-2.0
00RGG00SW,0
000GG0R0W,-0.2
0GS0S0000W,0.550320789894632
00SS0GSSW,0.12957813206360622
S000SRG0W,-2.0
SS000SRG0W,0
G000RGW,6.65006507210782
0SG000RGW,-0.22574718210219813
SG000RGW,-2.0
S00S00SGW,-2.047601616196825
G00SSSS0SW,0
0GR00SW,7.710573497330323
S0GR00SW,-1.308088202126904
SS0GR00SW,-4.103909174105877
RSSG000W,0
0000GGS0W,0.7901032434878881
SSSS0S0G0W,-4.824849832554456
00GR0SSW,1.2887752403987058
S00GR0SSW,0
0G0G0000SW,6.230668163196631
00RG00SSSW,0.2522756856854175
G0S00S0W,16.49623721829899
SG0S00S0W,-2.0
00S0S000RW,-0.1801809315630803
0S0RG00W,0.6444368107627774
00S0SS0SSW,-0.05255372699276825
0S00RG00W,-1.1535905406845264
SG0S0SS0W,-1.8994843719873729
0G000GSSW,0.028697184735116343
S00SS0S0RW,-1.8609215691766072
SSSSS0GG0W,-2.198
SSS0S000GW,-8.755894760663638
00GRSS0W,-0.1
0SSSGR00SW,-0.1
SSS0SG000W,-10.249015567978939
SSS00S0S0W,-4.2031931827833
SGSS0S00W,-2.831673694497291
SSGSS0S00W,0
0S0SS0S00W,-0.34240542630754095
G0000GSW,18.07337623444234
0SGSR0000W,0
G0S000SW,15.775540760142217
0SSR00GW,0.07922399141592995
00R0GSSSW,-0.1
00SSR00S0W,0
S0R0SGW,0
SS0R0SGW,0
S00S0SSS0W,-6.761647353597846
SSSS0R00GW,-9.750965940808687
0RS0SSS00W,-0.1
G000S00SW,16.965691262043812
SG000S00SW,-1.906397345205339
0GS00R000W,1.5110726607098104
GS00R000W,2.3848718126124435
SSS0R000SW,-6.240332687756687
G0000RS0W,15.729887645492575
0RS00SS00W,-0.15849853800671462
000S0G0SSW,-0.09083898297203746
000SR00G0W,-0.22155857243247545
0SRS0000GW,0
SSS0GR00SW,0
0S0R00GW,-0.6519813182814498
0GR00G00W,1.0856740716507973
GR00G00W,8.709678417119349
0R0000GSSW,0.14764380348041573
00G0GSSSW,-0.1
S00G0GSSSW,0
SS00GS0SW,-2.0
SSS00GS0SW,0
0G0G0SSW,0.607629735732576
00G0G0SR0W,0
000GGR0W,-0.1440106150244978
00GGR0W,-0.10982591738690908
0GGR0W,0.24591556214743518
GGR0W,2.5435364028740377
G000GS00W,13.753966806777676
SS0G000G0W,-3.9699032044516636
SSGSSSS0W,-2.1932410099978186
SSSGSSS00W,-2.0
R000S0SSW,0.3398630800251871
RG0000SSW,0.7425309246778415
G000000RSW,17.218654801687116
00GR000GW,-0.039201168471169126
0GR000GW,0.15479059434825643
00S0GS000W,0
S00R00G0SW,0
G0S0S00W,3.842539101479186
000RSSSSSW,-4.747328932240675
00R0GSS0W,0.09993346438119427
G0R00S0W,4.711305103025808
0R0S0S0W,-0.5908097280834376
S0R0S0S0W,0
S0G00SSW,-2.354403858033323
SSS0GS000W,0
G00S0G000W,0
S0S0R000GW,-1.622097657535006
00SS0R0G0W,-0.1
0S0000SG0W,0.48459170619395325
SG0SSS0W,-0.769661027886158
SSG0SSS0W,0
SSSG0SSS0W,-3.647277670229473
S00GSG00W,0
S0000SSG0W,-10.867662861500746
SSSG00SW,-8.139280402215666
R0SS0S000W,-1.225387910249131
00R0SSGW,0.29694039976489417
RSSS00S00W,0
SS0GG00W,-3.124136313200447
000R00GSSW,-0.2405021970106407
S0S0S000GW,0
000SR0SSSW,-0.1
G0SSS0SSW,1.30174059597183
0SS0000RSW,-1.5315774015211838
00SSSS0R0W,-1.0474370326763762
R00000GSW,0.008580232909827235
0000RS0SSW,-0.1
SSSSSSGRW,-2.198
SS000SS0RW,0
R00SS0SW,-2.4230948314309937
SR00SS0SW,0
SSSSRSSS0W,-5.802
SS0G00SSW,-3.4802421342654775
SSS0GG0SSW,0
000SRS00SW,0
GG0S000SSW,0
R0S000S00W,0
RS0G000SW,0
0SSG00R00W,0
00SSSR0S0W,-0.1
0SSSR0S0W,-0.5110459935830128
0R0S000SSW,-0.17813999936778327
GS000SS0W,12.534859860697217
SGS000S00W,-0.9715746486258654
0RS0000SSW,-0.21169829385217986
0S0SSR000W,-0.1
S0S00RG00W,-2.0431617086372573
S000GRS00W,0
00S0S00GW,0.2220848685021846
0S0SS0RW,0
SS0S0SS00W,-4.513344220790551
0S0S0SS0RW,0
0SSGS0000W,-0.625181036570064
R00GG0S0W,0
0R00SS0S0W,-0.4124563263716936
G0SSS00SW,0
SG0SSS00SW,0
S000SS0GSW,0
R0G0G0000W,4.471512327476466
G0000G0RSW,0
0SS00G0SSW,0.115499272932643
R0S0000SSW,0
0000GR0SSW,-0.15142483711987126
0SRG0000SW,-0.26904316765892594
S0R0SS000W,-5.731530874093787
S0S00S0SW,-2.081485585073889
0SSS0RSS0W,0
0000GSSR0W,0
000SS00RSW,-0.12002788161872431
SS0SSRSW,0
SSS0SSRSW,0
SSSS0SSRSW,0
RSS0SS000W,-0.9113874569690318
0SS0GS00GW,0
R0SSS00SW,-0.035439392591642305
SR0SSS000W,0
S0S00R0SW,0
0SG00SS00W,-0.31564327919727503
00S00GSS0W,-0.10545442621417256
G0G00000SW,23.841877762791942
S00G00S0SW,-0.6084502863476473
0SSS0R0SW,1.4490409124970518
RSSSS0S0W,-1.8023570185810187
0SSSS0S0SW,0
0S00R00GSW,0
00SGS0S0W,0
S00SS0SSSW,-3.9119332998626204
S00SS0S00W,-3.8779857732441396
SSSSSGS00W,-3.3825964439299794
0RG00SSSSW,-0.14978947085981126
RG00SSSSW,-0.5169422375463554
GS000SSW,12.12522794899324
SGS000SSW,-3.650686775862079
0G00SSSRW,0
00GG00S0W,0.33285064558669075
00S00GSSSW,0.463955298419254
0S00GSSSW,0.4704903552682621
0G00R00G0W,1.5231792876221957
G00R00G0W,10.93084677061013
S0S00S0RW,0
0GS0S00R0W,0
S00R0S000W,-10.853997219484762
RSG00W,-1.2082829702620241
0G0RS0000W,0
G0000R0SW,12.16631652501499
GR0SW,15.67014631130683
S0000GSS0W,-3.963732877357295
00G000RSSW,-0.07163730240417446
0RS00S0SSW,0
000R0GG00W,-0.2
SR0G0S0W,0
00G0RSSG0W,0
SSSRSS000W,-2.198
0SSSR00SW,0
SSRS0S0W,0
SG0S0S000W,-2.356398047415499
0SSSRS000W,0
00SSG00SSW,1.709128745249383
SS00SSSGW,-8.974922460953998
SSSS00RS0W,-2.26133690335556
0000GSR0SW,0
G0S0G0SS0W,0
R0000G0S0W,-0.7431425812680148
0GRG00W,0
S0GRG00W,-2.0
SS0GRG00W,-2.0
SSS0GRG00W,-2.198
RSSSS000SW,-0.9053276246275367
0S0000SR0W,-0.4455413978787878
SSSSS0S0GW,-2.659973464250509
0RSS00S00W,-0.4801340745749516
R00SSS00GW,0
GS00000GW,5.913109445344732
SGS00000GW,0
0S0R000S0W,-1.527973626836302
000G00SG0W,0
0SSG000G0W,-0.16286600522416328
00SG000RSW,-0.1
0SG000RSW,0.5625403994728531
000G0SS0GW,0
0GSSGW,0.24335544315569108
G0SGW,12.497366629493538
GS0G00000W,1.797890943712969
0000R00SGW,-0.04045898573673121
0GR0SS0SW,0
S0GR0SS0SW,0
SS00SS0SSW,-5.351039788265264
00RG00SSW,-0.06641135473539558
0G000S0SW,17.567007981531813
SSS00S00RW,0
00000GRSSW,0.3955625305713635
SS000GGSW,-2.0
S000SS00RW,-5.52843332167046
SS0000SSGW,-11.25307230737113
RG00G00S0W,0
00SSSSRSW,-0.1
S00SSSSRSW,0
S00S00SGSW,0
00G0S0G00W,2.0632417785147092
0G0S00SW,14.568433289027402
S0RSS000W,-3.1224373030691326
S0S0GSSS0W,0
0S0RSSS0W,0
000SSSG0SW,0
SSR00S000W,-10.515859856773186
GSS00S0W,3.8002908683504506
0S000RSS0W,0
S0S000S0RW,0
00GS0000SW,13.452032330977428
0G0R000G0W,0.5350272159804763
G0R000G0W,6.896692708107465
0SR0000SSW,-0.4348428644565536
0SG0000SSW,-0.12019798850248836
SGR0G0000W,0
0G0RG0SW,0
SSSSG0S00W,-2.0283321248737813
RSSS00SG0W,0
0SSSS0SS0W,-7.941719981556583
0G00SSRSW,0
S0G0000RSW,0
GR000000GW,4.0233952713673835
0SSS00G0SW,-1.2765317481525191
0SSSS0GRW,-0.3881
R000SSSSSW,-11.473807719086617
SR000SSSSW,-4.481506366549546
00G0S0R0W,0
S00G0S0R0W,-2.0
00S00G0G0W,4.060046225803535
S0SR000SW,0
SS0SR000SW,0
000S0GSSSW,0
0000SG0G0W,0.5682536738679578
00S00SSR0W,0
000R0S00SW,-0.11542489599592848
0S00RSS0SW,0
0R00SSG00W,-0.29165321514984954
R0000S0SW,-1.4135884926251088
S00G0S0SW,-0.6189788231362012
SSSS0SR0W,-4.2512041160904825
0SS000GR0W,-0.47236644117601156
0SS0SG0W,1.440501149366435
0S0SS0SG0W,0
S00SS0S0SW,0
00S0SSSRW,0.37678495385655064
00SGSS00W,0.3387071376427123
0SG0R0SSW,0
S0SG0R0SSW,0
S00SSR00SW,-2.1047285506009312
0S0G0G00W,2.44102844291656
S0S0G0G00W,0
0S000RS00W,-0.37838956484039477
0RG0G00SW,0
S0RSSS000W,-6.33065010802585
00SGR00SW,0
S0RS0000SW,0
00SR0SSW,-0.07164162158583931
S000SSSSS0W,0
00GSSSSGW,0
S00GSSSSGW,0
0SSSRS00W,-0.3248676486486294
RSS000SGW,0
S0000SRS0W,0
000GG0SW,13.356772346216662
00SRSSSW,0.2148643217147663
S00SRSSSW,-2.0
00G0SGW,1.8893684054602766
G0S00S00GW,0
00S0RS000W,0
S0S000SRW,0
R00SS0S0GW,0
0SS00GR00W,-0.1
0S00000RGW,-1.8208520105922084
000SSSSRSW,-0.1
0SSSSRSW,-0.1
00R00SSSSW,-2.4762715344080632
S0R00GG00W,0
R0000SS0SW,-0.7710855776291248
0SS00R0SSW,-0.18384339091505614
0SSSG00GRW,0
0000GSSGSW,0
0S0RSSS00W,0
RSSS0S0W,-1.2464047840632846
0S0G0SS0W,0.6967961477204976
00G0S0SRW,0
0S0SSS0RW,0
SSSG00RW,-2.0
GS00SSSW,0
00SGS00W,1.7966692356563896
0RG0SSW,0.16490395530869623
RG0SSW,1.9861184760966735
G0SSSS0SW,0.4639706038709239
0S0S000SRW,0
00S00RG0SW,0
G00SR00W,1.597352247271139
0GS0SS00SW,0
GS0SS00SW,1.0956643894058782
S0G0SGW,0
SS0G0SGW,0
G00S00G0W,4.759929034945529
SSSS00SRW,0
000GGRW,0.3289096298245453
GGRW,18.576319152248765
0S00SSSGW,-1.343408213768847
00S0SR00W,0.3024739258702518
S00S0SR00W,0
SSSSG00S0W,-3.9129920302324965
SSS00G0R0W,-6.422872601407084
0RS0SW,-2.8693962672999156
S0RS0SW,-2.379256703424207
0SS0RS0SW,-0.1
SS0RS0SW,-2.0
S000RSG00W,-2.0159123925894
0S0SR0W,0.4696683489066691
S000S0GG0W,0
SG00RG00W,0
0R00S0GW,-0.8133620371253985
R00S0GW,-3.7721236406422785
S0SS0R0W,-2.1149455927259893
SS0SS0R0W,-2.0284082406370545
S0SSS0R0W,-6.105688969797839
0000GSS0SW,0.09648747458941517
S0G0SSSG0W,-2.0
0G0SSSG0W,0
SR0SS0000W,-11.631550384515862
S0SSSR00W,-2.0496599279824563
S0SGS000W,-2.0
SS0SGS000W,-2.0
SSG000RSW,0
0G0GR000W,0.282424511578347
G0GR000W,6.837610860056285
000SG00SRW,-0.2
00SG00SRW,-0.2346743677351488
0SG00SRW,-0.3881
G0S00SR00W,0
SR000S0S0W,0
SSSS0S0SGW,0
SS0S0S0S0W,-2.3799261872308186
0000GRSSW,0.33987281400010433
SSS00S0SSW,-4.587680710925286
0S00G0R0SW,0.07914109822567789
S0GR0000SW,-2.0703703727982057
SS000S00GW,-8.66366163136443
0S000GSSSW,0
0RSSSG000W,0
00G0S00S0W,0.7731494337184255
00G000GRW,0.2359425920854153
SSS00SSSGW,-5.790230222008938
RS000S0SW,0
SSS0S0G0W,-10.80610879971228
00SRS000W,-0.04501401926754398
0000GRG00W,0.2203329519726369
0SSSR0S00W,-0.5442499498569202
00SRSSSS0W,-0.11654942230904652
0SRSSSS0W,0.08145158143463371
SRSSSS0W,-8.941359566636528
0S0GSSW,0.24623209892644832
0RSSSSSSSW,-9.281609602757223
G000S0SS0W,1.0484960863327448
SSSSSRSSSW,-7.1073908774823895
00S0000GRW,0
G0S00G00W,11.407847920620958
R0S00SS0W,-1.595841959066083
SR0S00SS0W,0
R0G00SS00W,-0.6834972726749475
0GR000G00W,0
0GS00000RW,-0.09574116209817293
SGSS000SW,0
SSGSS0000W,-4.0285723182378685
SSSS000SRW,0
S0S00SRW,0
SS0S00SRW,0
RS000G00SW,0
S00000RSGW,-2.014417068227513
SSS000R0GW,-13.341651462903862
SG0000GS0W,0
0S000RSSW,-0.0036403029511953844
0R000S0S0W,-0.32848692600445295
0000RGG00W,0.8215683745726684
S0RG00G0W,0
SS0RG00G0W,-2.0
SSSSR0SS0W,-4.178398
R0GGW,15.396800026743884
SR0GGW,-0.6194249696784869
SSR0GGW,0
00SRGW,0.4931449731169192
SS00GS000W,-5.9099014322728
00G00S0S0W,0
00SG0000RW,-0.1
SSSSSGG0W,0
00R000GSSW,0.26374443716398577
R000GSSW,0.1912413483708221
SSSS0SSSGW,-2.198
SR00S0G00W,0
S0SS000GSW,0
0G00SR0W,1.1044873755059237
GSS00S00W,0
00G00S0RW,0.20726181461434476
0S00GSSS0W,-0.13028253655197958
S0000S0SGW,-1.9359622500492497
00000GRG0W,0.4443810938863165
0000GRG0W,-0.12396964368833698
000SS0GRW,-0.1
00SS0GRW,-0.18054100394668054
0SS0GRW,-0.01300348036322399
00R00GSGW,-0.1
0R00GSGW,-0.1
R00GSGW,-1.0
0GSGW,8.178707244132703
GSGW,12.13368668900854
R000G000GW,7.619456065796005
0SRG00000W,-0.6622893263871019
00RG0G000W,0.2899596295675527
0RG0G000W,-0.1
RG0G000W,3.48732001729977
00S0S0SS0W,0.5795258894091674
00SSSRSS0W,-0.1
G00R0SSS0W,1.6436762482266847
G0SSSS0GSW,0
SSSS00SG0W,-7.232747898411579
00S00G00RW,0
000SSSGS0W,0
0S00S0SRW,0
0S000SG00W,-0.22714863927737716
0SG00RSW,0
0S000GSW,-0.9308081148124369
S0SG00RSW,0
R0GS00SS0W,0
00GS000S0W,2.9062470678557064
S0S0G0S0W,0
00S000GSSW,-0.19083802291531296
0G00GS00SW,0
G00G000SW,26.086507816830643
S0S000RS0W,-1.8734013697866692
S00G0G0SW,-1.946732462160895
00S000GG0W,-0.12127716931823196
000GSS00SW,-0.15770664297809808
00000S0RSW,0.11788020819064035
0SSRSSW,-0.39644635158697084
S0SSS0G00W,-7.222488680276532
S00S0R00SW,0
GS000R0S0W,0
R0SSS0GSW,0
SR0SSS0GSW,0
S0R0GS000W,0
SG00S0S0W,0
S00SSRS0W,-1.8940442865390832
G0G000S00W,0
S0R00S0G0W,0
S0R0SSSS0W,-4.438902465908425
SSS00G00RW,-5.747742842434551
0SS0RSS00W,0
SSSSS0GS0W,-3.92674796247467
GGR00000W,18.44652255676886
SGGR00000W,0
000RGGSSW,0.12006039813506147
00RGGSSW,0
0GSSRW,1.1121702442554826
0S0GSSRW,0
00GS0000RW,-0.1
0GS0000RW,-0.1
GS0000RW,0.7911816898207173
0SS0S0SW,0.07441738979182361
S0SS0S0SW,0
S0SSS0G0RW,0
000R0SGG0W,0
000SGSSSW,0.3982515869626787
00RSSSSS0W,-3.0283141378387683
GR00000S0W,0
SR00S00SW,-2.175701568117181
0GS00SS0W,4.307709193076803
SG0S000SW,0
S0SSSS0GW,-4.033656666031238
SG00G00S0W,0
00SSSSRG0W,0
S00000SGRW,0
0SS0G000SW,0
G0RS00W,3.2329333954362576
GS00G000W,9.116302581241923
0S0000SSGW,0.7931117137615591
0R00GS000W,-0.17303010040168737
S0R000GG0W,-3.761534918125916
SSG000R0GW,-2.0
SSSG000G0W,-8.346028218949606
SSSSGSSSW,-2.0
SSSSSGSSSW,-2.0
SSS0G00G0W,-4.323414839364216
S00S000GGW,0.16465582307693333
S0SS00RG0W,-3.874070673247024
SS0R0S00W,-6.647738198456887
0SS0SSSGW,0
SS0R00GSW,0
SSS0R00GSW,0
SS0RSS000W,-3.0112880209631236
000S00GSSW,0.4304838068966567
0000S0RSSW,-0.30947357265979214
SSSR00SS0W,-2.0652626383786323
R0000GS0W,0.5271521256396848
00S00GR00W,-0.5239140888212837
GSS0S0W,4.127587439743365
00SG0S0S0W,0
R00S0G00W,-2.837925480334237
0S0G000R0W,-0.3070233758817872
SS0G0G00W,-2.4358190500572907
0G0000RS0W,2.371113363445379
0G0R0G00W,0.14745983727345885
SGSSS0000W,-0.5592922702133766
0G0000SSGW,0.07208602573381855
00S00R0G0W,-0.035501996346324796
R00G0S0W,0.6605545680915468
SR00G0S0W,-1.9725853368851873
0SSS0R00SW,-1.3472321904287987
000S0GSS0W,-0.1
00S0GSS0W,-0.04114009810812344
00000GSG0W,0
R0S0000G0W,-5.040142814482422
SSS0R0SSSW,-3.934176974922173
0RGG00000W,1.975617282606155
0SSR0SW,-0.7878109205452191
RSSGS000W,0
SR00GS000W,0
S0G00G0SW,-3.8119
S0S00R00GW,-2.0643932912328085
SSSR00SSSW,-6.745586108489664
0S00SSS0GW,0
S0G00RS0W,-2.0099
G00S0R000W,4.17803630490328
0G0RS00W,1.453870275136178
SSRG000S0W,0
0000GRSSSW,-0.09093702562281424
000GRSSSW,-0.009686628609521936
00GRSSSW,0.07900818562590872
0GRSSSW,-0.09418720728232999
GRSSSW,1.5379375887804676
R00SG00W,0.05110353147763702
SR00SG00W,0
SSRG0000GW,-2.0
SRG0000GW,0
0SRSS0W,-0.002073924739490418
0000RS0SW,0.34050611205397746
00G0RG000W,0.33625339184728
0G0RG000W,-0.06300716721733318
G0RG000W,1.1021072372575516
SSSSSR0S0W,-3.896539545443639
00SSGRW,0
S00SSGRW,0
SS00S0GRW,-2.1182308221856925
R0G000G0W,8.668115427360878
SSS0R0S00W,-4.509035924199213
0SSSSS0GRW,-0.4097711504151754
SSSSS0GRW,-4.076421541341341
S0GG0000SW,-3.8014845324696873
0G0S0S00W,3.205248285347274
000S0S0RW,0
0S0SS000GW,0
00S0S0R0W,0.6280341079602105
GG0SSSSW,4.94803036597922
SGG0SS0SW,0
0SSS000GSW,-1.001980627328156
SSS0S00SGW,-2.10090823210661
S0SG0G000W,-3.6276067807663184
0GSSSR00SW,0
RSSSG0SW,0
R00G0SS0W,1.3181953278655645
0SRSS00W,-0.6305634975671168
0R000S0GW,-0.9137188606226778
0SS0G0SW,-0.2166403933017808
00G0S00R0W,-0.1
S0000SS0RW,0
0GS00000GW,0.17033521477658936
R00S0SSS0W,0.15330678303821996
000SSR000W,-1.6418149426537463
0R0G000SSW,0.3501647317083182
RS000SSW,-4.165069769688115
S00SRS0W,0
00G0G00S0W,0.7088056697171666
GG0000RW,21.46154334409429
SGG0000RW,0.48518946458200896
SSGG0000RW,-2.0
S0SS00SSSW,-4.373210031693339
S0SS0R00SW,-2.0181102224399226
00SR0GSW,0
S00SR0G0W,-1.4702905474733787
0GR00000SW,6.284528455312005
SSSSSGG00W,-3.848458803517622
GG00000SW,26.03887615937716
SGG00000SW,-3.5490257543003616
0R0G0S0W,0.8924724912723798
R00SG0S0W,-1.0111338206947333
0GS00RS0W,0
R00SS0SGW,0
0SS00RSGW,0
S0SS00RSGW,0
R000S000GW,-1.8576409199585644
0R0S0SSW,0.9019396091491056
GG000SSW,26.822316138266636
S0S00G0G0W,-2.0125955375606543
0SRS00G00W,0
0RSSSS00W,-4.775527250289428
S0RSSSS00W,-6.971905263521339
0G0S0R000W,-0.1
G0S0R000W,5.758480724647801
000RGSSW,-0.1083515948967933
SS000GRSW,0
S0SRS0W,0
SS0SRS0W,-2.0
0S0S0SGW,0
0R00SS00SW,-0.2009801
SSSGR0S0W,0
SSSSRS000W,-2.3754249927399376
0G000SRG0W,0
SR000SS0SW,0
0RS0GW,-2.439213593640557
0S00GR00W,-0.25604521347511006
S00S0G0SW,-3.7607799798716313
S0R00G0S0W,0
SSS0S0SS0W,-7.884886763770071
0SRSSSSW,0
0S00R0SS0W,-0.34105393544314944
G00GSW,19.10455658984727
000R0SS0SW,-0.0021549904476008824
SRS0SW,-9.67370184124844
00GRG0000W,0.0835586419742153
0S0S0G0W,-0.1362821550181513
00G0GS0SSW,-0.1
0G0GS0SSW,-0.1
G0GS0SSW,1.0
0GS0SSW,0.540542818512132
GS0SSW,6.067990482884569
0R0S0S000W,0
00000RGGW,0.7246670823405836
000GS0R00W,0
R0SS0S00W,-1.0423535717284649
SR0SS0S00W,-2.103193003601118
S00S0S0SW,-3.875376330864806
SS00S0S0SW,0
000RSS00SW,-0.31094890959644805
00SRGS0W,0
SS00SG0S0W,0
0S00S00S0W,-0.18352348788791423
0S00SRG00W,0
G0SS00SS0W,1.563872272774816
RSSSSSG00W,0
SSS000GSSW,0
00G0SG0W,-0.1099
SGR000S00W,0
RS00G0SW,0
S0S0R00S0W,-1.9047038512443148
0GS0SSSS0W,0.4241973307517576
SG00GS0W,0.22009090216830884
0SS0R0SW,-0.5598148112784309
S0SS0R0SW,0
SR0G0G00W,0
G00SSS0S0W,2.054584941094607
0S0SSS0G0W,0
R00SSS0SW,-1.7220640857366416
SR0S000S0W,-2.3401246079523355
S0SS00SS0W,-2.1590285820007167
S0S000SG0W,-1.9221670015030483
000SG0SSW,2.6291047131647054
000S0RSSW,0.5090949619881487
RG00000SSW,1.7317506712831805
0G0000GSW,1.4876747544150588
S000GS0S0W,-2.385553184886053
0S0GG0S0W,0
00SRS000SW,0
0000GG0R0W,0.45237858700349176
S0SG0SSSW,0
SS0SG0SSSW,-1.9710803890905368
SS00G00RSW,0
SRG000SSW,0
S000S0G0SW,-0.8012936689989307
SSS00R0S0W,-5.32294863136106
000000SGRW,0
0S00SRS00W,0
000SRS00W,1.4862760635497134
00SRS00W,1.0772039361309014
RSG0S0000W,0
RS00SSW,-2.0556577461955063
SSSS0G0SSW,-2.0
0RG0000GW,1.2128137704398427
SS00SS0G0W,-6.466245501158373
S0S00S0G0W,0
00RSS000GW,-0.1
S000SR00SW,0
GSSSS0G0W,0.4320301388218834
00SS00S0SW,0
S0R00GSW,0
GR00000GW,10.098504640645594
0SSRGS0W,0
0G0GSS0W,-0.1
G0GSS0W,1.0526343243469105
SR00SS0GW,0
0000SS0GSW,0
G00R0S00SW,0
00R0S00SW,1.0400340090091997
00SRSSSSW,0.6774708063970859
G000G0SW,23.60305319351828
0S0S0R0W,0.4839268204893837
S0GS0SSS0W,0
S00SRSS00W,-2.0
00SRSS00W,0
R0SS000G0W,0
SSSS000RSW,-4.248976422852215
00GG000RW,0.2568253122107671
S0S00GS0W,-1.9757472178027748
00GGR000SW,0
G00GS00SW,0
SG00GS00SW,0
000G00GSSW,-0.05329185089348594
0GGSSW,2.894023183537813
GGSSW,2.3367500473666873
0S000SRGW,0
S0S000SRGW,0
0S000RSW,0.5489977107853306
S0S000RSW,-1.9552581874428918
SSS0GSSSW,0
SS0S000RSW,-1.7496860548337936
SSS0GSSW,-4.519215270264546
GR00S00SW,0
SG00G0SSSW,0
RSS000G0W,-1.0456726637438738
SRSS000G0W,-2.0
0SRSG0W,0
S0SRSG0W,0
SS0SRSG0W,0
SSG0SS00W,0
SG000S0SW,0
0SG00SSW,0
S00S0RSW,0
SS00S0RSW,-1.7908189442340186
G0S000R0W,0.40259592471844874
00SGR00W,0.023328514422293625
0000S0RG0W,-0.13692408700316056
S00SSS00RW,0
S00S0SG00W,0
RG00SSS0W,0.9534968960651722
0SS000GSSW,-0.6270224101976222
0000SR0G0W,-0.05293966624307398
S0SSS0SSSW,-5.198688166183387
SSSG0000RW,-3.6974129970932896
G000G000SW,0
S000GS00RW,0
000S0SG0W,0.46183959188331203
00S00S0GSW,0
0SS00SG0W,-1.319003567597942
0S00GSR0W,0
S0S00GSR0W,0
S0SS00SG0W,0
S0S0S0R0W,0
0RSS00G00W,0
RSS00G00W,-0.940088333934165
S0S0S0SS0W,-2.0
0000G0SG0W,0
0RG000SS0W,0.026703570774603592
SRGSW,0
SSRGSW,0
SSSRGSW,0
SSSSRGSW,0
SSSSSRGSW,0
0S00GSS0W,-0.2736403382932069
SS00SSRS0W,0
SG000RW,-0.6453743968561447
SSG000RW,-5.487702358771914
SSSG000RW,-6.147282533518419
G0SSS0G00W,0
000G0S00RW,0
S0G000SSSW,-1.019573151552781
S000R0G0SW,0
0S0RS0S0W,0.4062766567057149
0G0G00SS0W,1.0828578281729329
00GGS0000W,2.2117663443302464
0G0SS000GW,-0.1
G0S0000GW,3.507280463861387
G0000SGW,16.07591247346459
SG0000SGW,-0.9824859638830303
GRSSS0000W,0
000GS0G00W,2.2260755194034543
0SR000SGW,-0.2974755117507701
SR000SGW,-4.033502519324173
S00GRS0W,0
SR0000SSGW,0
SS00SSS0RW,-6.136723541849886
0R00G0S00W,0.4111665727082854
SGG00W,6.394904681629021
SSGG00W,0
SSSGG00W,-2.0
SSSSGG00W,-4.0
SS0G0SG0W,0
SSS0G0SG0W,-2.0
00SS000GRW,-0.1
00GR0G00W,-0.03151029421726795
0GR0G00W,-0.04761003191586036
SGS00RW,-1.7653183705867233
SSGS00RW,0
SSSGS00RW,0
SSSSGS00RW,0
SSSS0GS0W,-8.542931422570875
S000SSGSW,-3.711053960787181
GS0SS000W,2.2322145227944605
S0S0000GRW,0
000S000GRW,0.016060516936582236
S00GSRW,-0.6116636726987443
SS00GSRW,0
SSS00GSRW,0
00S0G0GSW,0
S00S0G0G0W,-1.834968242921254
0G00000SRW,0
0SR0S00S0W,0
R0SG00000W,-3.130420936698478
0S00SGG00W,0
GSR00000W,3.9162005704497753
00R0SGS0W,0.2100590214623909
RSSS00S0W,-4.871979465538504
SSSSSS0SRW,-2.265211386811067
SGSSSS00W,-2.5301907331214437
SSGSSSS00W,-2.1656908052314767
S0G0S0S0W,-1.8335861912084805
00S00GS0RW,0
00S00GS00W,-0.1
0G00G00SW,24.766507238207723
G00G0RW,5.852623346954648
0000S0SSGW,0.1291053961185895
R000G00G0W,9.35931627119561
SSSG0SS00W,-5.425602
0S0GS0SS0W,0
0000SGS00W,1.0910997485506353
SSSS0RS00W,-2.028013065009918
0SSS00SR0W,0
R000S00S0W,-0.9032643470723536
SR00SSSGW,-2.984621109013945
R00SSSGW,0
S00RSSSSW,-4.317673523149998
SS00SSG0W,-2.0
R000G0G0W,9.773209677561667
00G0G00SSW,-0.1
0G0G00SSW,17.54047865145359
G0G00SSW,25.246816700289564
G00SSR0S0W,0
G00SS00S0W,0
0GSSR0S0W,0.17800769925305346
GSSR0S0W,0
0G00SSS0GW,-0.1
0SSSG0SW,-1.4857164170848742
S0SSS00GSW,0
0GSSSSS0SW,0
0G00S0R00W,-0.1
0SSSSSG0SW,0.38702484126590353
R0S00G0SW,-1.030865530664805
R0SS0G0G0W,-0.9946205285323382
0SS0G0G0W,0.34647268694874844
R000S00SW,-3.1947582810868407
0SS00S0RW,0
000SGSSW,0.22295261641537978
S000SGSSW,0
SS000SGSSW,-2.0
0G00S0SRW,0
GS000G0SW,0.7849375616035756
SS0RGGW,0
0SR0SSSSW,2.1582178194792023
0SSSSG0SW,0
